Date,Open,High,Low,Close,Shares Traded,Turnover (? Cr)
########,17539.2,17644.6,17510.45,17629.5,5.03E+08,30189.77
########,17709.65,17792.95,17537.65,17585.15,5.08E+08,43345.58
########,17443.85,17622.75,17361.8,17396.9,3.39E+08,25304.27
########,17450.5,17578.35,17326.1,17562,3.64E+08,26520.99
########,17580.9,17610.45,17524,17546.65,2.95E+08,21772.23
########,17670.85,17843.9,17646.55,17822.95,3.21E+08,25005.36
########,17897.45,17947.65,17819.4,17853.2,3.60E+08,30787.59
########,17932.2,17943.5,17802.9,17855.1,2.96E+08,24244.98
########,17906.45,17912.85,17576.1,17748.6,3.98E+08,27055.36
########,17657.95,17781.75,17608.15,17711.3,5.62E+08,30621.28
########,17718.9,17742.15,17585.35,17618.15,3.79E+08,27167.19
########,17531.9,17557.15,17452.9,17532.05,3.06E+08,20911.61
########,17615.55,17750.9,17581.35,17691.25,2.96E+08,21343.51
########,17661.35,17833.45,17640.9,17822.3,4.27E+08,23066.8
########,17861.5,17884.6,17613.15,17646,3.96E+08,24504.3
########,17810.55,17857.55,17763.8,17790.35,4.20E+08,27371.98
########,17886.85,17941.85,17840.35,17895.2,3.24E+08,22778.68
########,17867.55,18041.95,17839.1,17945.95,3.76E+08,29000.2
########,17915.8,18008.65,17864.95,17991.95,3.56E+08,26491.42
########,18097.85,18197.8,18050.75,18161.75,5.07E+08,34503
########,18272.85,18350.75,18248.7,18338.55,5.39E+08,38903.16
########,18500.1,18543.15,18445.3,18477.05,4.70E+08,36800.84
########,18602.35,18604.45,18377.7,18418.75,3.68E+08,30505.86
########,18439.9,18458.3,18209.35,18266.6,3.71E+08,28968.42
########,18382.7,18384.2,18048,18178.1,3.66E+08,30839.79
########,18230.7,18314.25,18034.35,18114.9,3.25E+08,26938.88
########,18229.5,18241.4,17968.5,18125.4,4.19E+08,34572.34
########,18154.5,18310.45,18099.3,18268.4,3.41E+08,29764.61
########,18295.85,18342.05,18167.9,18210.95,3.35E+08,30823.75
########,18187.65,18190.7,17799.45,17857.25,3.74E+08,30222.34
########,17833.05,17915.85,17613.1,17671.65,3.36E+08,28136
########,17783.15,17954.1,17697.1,17929.65,2.81E+08,24354.38
########,17970.9,18012.25,17847.6,17888.95,2.96E+08,23371.51
########,17947.95,17988.75,17757.95,17829.2,3.31E+08,26186.85
########,17935.05,17947.55,17900.6,17916.8,48520856,3637.06
########,18040.2,18087.8,17836.1,18068.55,3.39E+08,30908.23
########,18084.35,18112.6,17983.05,18044.25,2.70E+08,23686.09
########,17973.45,18061.25,17915,18017.2,2.61E+08,22281.11
########,17967.45,17971.35,17798.2,17873.6,2.32E+08,20074.78
########,17977.6,18123,17905.9,18102.75,2.49E+08,22164.33
########,18140.95,18210.15,18071.3,18109.45,2.80E+08,19099.6
########,18127.05,18132.65,17958.8,17999.2,2.67E+08,24101.67
########,17939.35,18022.65,17879.25,17898.65,2.96E+08,22950.84
########,17890.55,17945.6,17688.5,17764.8,2.78E+08,22625.36
########,17796.25,17805.25,17280.45,17416.55,3.56E+08,29570.57
########,17281.75,17553.7,17216.1,17503.35,3.09E+08,26240.41
########,17550.05,17600.6,17354,17415.05,2.98E+08,23766.93
########,17417.3,17564.35,17351.7,17536.25,2.56E+08,21953.33
########,17338.75,17355.4,16985.7,17026.45,3.56E+08,28485.53
########,17055.8,17160.7,16782.4,17053.95,3.49E+08,27428.2
########,17051.15,17324.65,16931.4,16983.2,4.98E+08,41494.9
########,17104.4,17213.05,17064.25,17166.9,2.96E+08,24098.73
########,17183.2,17420.35,17149.3,17401.65,2.80E+08,22473.64
########,17424.9,17489.8,17180.8,17196.7,2.93E+08,23100.57
########,17209.05,17216.75,16891.7,16912.25,2.32E+08,17912.15
########,17044.1,17251.65,16987.75,17176.7,2.54E+08,21693.69
########,17315.25,17484.6,17308.95,17469.75,2.58E+08,21665.95
########,17524.4,17543.25,17379.6,17516.85,2.37E+08,18984.75
########,17476.05,17534.35,17405.25,17511.3,2.04E+08,16399.53
########,17619.1,17639.5,17355.95,17368.25,2.57E+08,20592.03
########,17283.2,17376.2,17225.8,17324.9,2.71E+08,20459.79
########,17323.65,17351.2,17192.2,17221.4,2.15E+08,17046.42
########,17373,17379.35,17184.95,17248.4,2.19E+08,18493.54
########,17276,17298.15,16966.45,16985.2,3.55E+08,31326.91
########,16824.25,16840.1,16410.2,16614.2,3.31E+08,25123.59
########,16773.15,16936.4,16688.25,16770.85,2.41E+08,19783.04
########,16865.55,16971,16819.5,16955.45,2.08E+08,17443.94
########,17066.8,17118.65,17015.55,17072.6,1.97E+08,15755.89
########,17149.5,17155.6,16909.6,17003.75,1.83E+08,15435.01
########,16937.75,17112.05,16833.2,17086.25,1.45E+08,12567.03
########,17177.6,17250.25,17161.15,17233.25,1.76E+08,14553.76
########,17220.1,17285.95,17176.65,17213.6,1.62E+08,14320.79
########,17201.45,17264.05,17146.35,17203.95,3.21E+08,21929.19
########,17244.5,17400.8,17238.5,17354.05,1.67E+08,14588.54
3-Jan-22,17387.15,17646.65,17383.3,17625.7,2.00E+08,16181.36
4-Jan-22,17681.4,17827.6,17593.55,17805.25,2.47E+08,18604.16
5-Jan-22,17820.1,17944.7,17748.85,17925.25,2.51E+08,23737.31
6-Jan-22,17768.5,17797.95,17655.55,17745.9,2.36E+08,22643.82
7-Jan-22,17797.6,17905,17704.55,17812.7,2.39E+08,21447.89
10-Jan-22,17913.3,18017.45,17879.15,18003.3,2.32E+08,20853.64
11-Jan-22,17997.75,18081.25,17964.4,18055.75,2.20E+08,20781.46
12-Jan-22,18170.4,18227.95,18128.8,18212.35,2.45E+08,22298.69
13-Jan-22,18257,18272.25,18163.8,18257.8,3.04E+08,28670.93
14-Jan-22,18185,18286.95,18119.65,18255.75,2.29E+08,21024.51
17-Jan-22,18235.65,18321.55,18228.75,18308.1,2.67E+08,23859.38
18-Jan-22,18337.2,18350.95,18085.9,18113.05,2.28E+08,20852.67
19-Jan-22,18129.2,18129.2,17884.9,17938.4,2.77E+08,25310.19
20-Jan-22,17921,17943.7,17648.45,17757,2.58E+08,25863.29
21-Jan-22,17613.7,17707.6,17485.85,17617.15,2.78E+08,25941.64
24-Jan-22,17575.15,17599.4,16997.85,17149.1,3.24E+08,28387.73
25-Jan-22,17001.55,17309.15,16836.8,17277.95,3.27E+08,31344.46
27-Jan-22,17062,17182.5,16866.75,17110.15,3.96E+08,36296.64
28-Jan-22,17208.3,17373.5,17077.1,17101.95,3.55E+08,29799.89
31-Jan-22,17301.05,17410,17264.15,17339.85,3.22E+08,25474.13
########,17529.45,17622.4,17244.55,17576.85,3.86E+08,30033.66
########,17706.2,17794.6,17674.8,17780,2.71E+08,23611.59
########,17767.75,17781.15,17511.15,17560.2,2.27E+08,20373.06
########,17590.2,17617.8,17462.55,17516.3,2.61E+08,20651.85
########,17456.3,17536.75,17119.4,17213.6,2.65E+08,21925.11
########,17279.85,17306.45,17043.65,17266.75,2.69E+08,23846.16
########,17370.1,17477.15,17339,17463.8,2.36E+08,19327.67
########,17554.1,17639.45,17427.15,17605.85,2.74E+08,22210.93
########,17451,17454.75,17303,17374.75,2.53E+08,23230.82
########,17076.15,17099.5,16809.65,16842.8,3.06E+08,24976.16
########,16933.25,17375,16839.25,17352.45,2.99E+08,24765.67
########,17408.45,17490.6,17257.7,17322.2,2.45E+08,21128.38
########,17396.55,17442.9,17235.85,17304.6,2.32E+08,19381.26
########,17236.05,17380.8,17219.2,17276.3,1.90E+08,16126.96
########,17192.25,17351.05,17070.7,17206.65,2.15E+08,18725.57
########,16847.95,17148.55,16843.8,17092.2,3.00E+08,24040.84
########,17194.5,17220.7,17027.85,17063.25,2.00E+08,17662.47
########,16548.9,16705.25,16203.25,16247.95,4.58E+08,36650.83
########,16515.65,16748.8,16478.3,16658.4,3.30E+08,25743.77
########,16481.6,16815.9,16356.3,16793.9,4.04E+08,33831.57
########,16593.1,16678.5,16478.65,16605.95,5.18E+08,39407.44
########,16723.2,16768.95,16442.95,16498.05,4.42E+08,31413
########,16339.45,16456,16133.8,16245.35,4.56E+08,34821.1
########,15867.95,15944.6,15711.45,15863.15,5.85E+08,38038.75
########,15747.75,16028.75,15671.45,16013.45,5.44E+08,38704.4
########,16078,16418.05,15990,16345.35,4.62E+08,35329.34
########,16757.1,16757.3,16447.9,16594.9,4.86E+08,35513.73
########,16528.8,16694.4,16470.9,16630.45,3.44E+08,24720.34
########,16633.7,16887.95,16606.5,16871.3,3.15E+08,23824.02
########,16900.65,16927.75,16555,16663,3.82E+08,29731.09
########,16876.65,16987.9,16837.85,16975.35,2.60E+08,21361.32
########,17202.9,17344.6,17175.75,17287.05,4.48E+08,35367.28
########,17329.5,17353.35,17096.4,17117.6,2.85E+08,22886.39
########,17120.4,17334.4,17006.3,17315.5,3.38E+08,27347.6
########,17405.05,17442.4,17199.6,17245.65,2.92E+08,24705.28
########,17094.95,17291.75,17091.15,17222.75,2.90E+08,25011.72
########,17289,17294.9,17076.55,17153,2.37E+08,20031.39
########,17181.85,17235.1,17003.9,17222,2.53E+08,19976.26
########,17297.2,17343.65,17235.7,17325.3,2.35E+08,20305.78
########,17468.15,17522.5,17387.2,17498.25,5.05E+08,28907.47
########,17519.2,17559.8,17435.2,17464.75,2.81E+08,24032.07
1-Apr-22,17436.9,17703.7,17422.7,17670.45,2.92E+08,21132.13
4-Apr-22,17809.1,18114.65,17791.4,18053.4,3.46E+08,38623.94
5-Apr-22,18080.6,18095.45,17921.55,17957.4,2.83E+08,25096.7
6-Apr-22,17842.75,17901,17779.85,17807.65,3.29E+08,24252.48
7-Apr-22,17723.3,17787.5,17623.7,17639.55,3.09E+08,26236.91
8-Apr-22,17698.15,17842.75,17600.55,17784.35,2.74E+08,25608.1
11-Apr-22,17740.9,17779.05,17650.95,17674.95,2.52E+08,21001.58
12-Apr-22,17584.85,17595.3,17442.35,17530.3,2.66E+08,23958.77
13-Apr-22,17599.9,17663.65,17457.4,17475.65,2.45E+08,20229.83
18-Apr-22,17183.45,17237.75,17067.85,17173.65,3.76E+08,30154.62
19-Apr-22,17258.95,17275.65,16824.7,16958.65,4.01E+08,35467.13
20-Apr-22,17045.25,17186.9,16978.95,17136.55,2.86E+08,25972.15
21-Apr-22,17234.6,17414.7,17215.5,17392.6,2.85E+08,24999.9
22-Apr-22,17242.75,17315.3,17149.2,17171.95,2.63E+08,23371.7
25-Apr-22,17009.05,17054.3,16888.7,16953.95,2.76E+08,22699.65
26-Apr-22,17121.3,17223.85,17064.45,17200.8,2.61E+08,22079.92
27-Apr-22,17073.35,17110.7,16958.45,17038.4,2.65E+08,25373.8
28-Apr-22,17189.5,17322.5,17071.05,17245.05,3.13E+08,28488.87
29-Apr-22,17329.25,17377.65,17053.25,17102.55,3.36E+08,29582.86
########,16924.45,17092.25,16917.25,17069.1,2.78E+08,21222.64
########,17096.6,17132.85,16623.95,16677.6,3.11E+08,27405.52
########,16854.75,16945.7,16651.85,16682.65,2.66E+08,21792.91
########,16415.55,16484.2,16340.9,16411.25,3.01E+08,25472.95
########,16227.7,16403.7,16142.1,16301.85,2.88E+08,23274.74
########,16248.9,16404.55,16197.3,16240.05,2.83E+08,22685.27
########,16270.05,16318.75,15992.6,16167.1,2.84E+08,22994.38
########,16021.1,16041.95,15735.75,15808,3.15E+08,25352.34
########,15977,16083.6,15740.85,15782.15,3.69E+08,27454.12
########,15845.1,15977.95,15739.65,15842.3,2.18E+08,17852.19
########,15912.6,16284.25,15900.8,16259.3,2.96E+08,22782.99
########,16318.15,16399.8,16211.2,16240.3,2.90E+08,23889.84
########,15917.4,15984.75,15775.2,15809.4,3.14E+08,24340.84
########,16043.8,16283.05,16003.85,16266.15,2.52E+08,22806.69
########,16290.95,16414.7,16185.75,16214.7,2.94E+08,25110.85
########,16225.55,16262.8,16078.6,16125.15,2.50E+08,21895.75
########,16196.35,16223.35,16006.95,16025.8,2.43E+08,21400.14
########,16105,16204.45,15903.7,16170.15,3.14E+08,27721.21
########,16296.6,16370.6,16221.95,16352.45,2.74E+08,21341.98
########,16527.9,16695.5,16506.15,16661.4,2.51E+08,21216.5
########,16578.45,16690.75,16521.9,16584.55,6.52E+08,52929.35
1-Jun-22,16594.4,16649.2,16438.85,16522.75,2.50E+08,19350.33
2-Jun-22,16481.65,16646.4,16443.05,16628,2.36E+08,20055.84
3-Jun-22,16761.65,16793.85,16567.9,16584.3,2.46E+08,22249.29
6-Jun-22,16530.7,16610.95,16444.55,16569.55,2.34E+08,17999.41
7-Jun-22,16469.6,16487.25,16347.1,16416.35,2.34E+08,17921.95
8-Jun-22,16474.95,16514.3,16293.35,16356.25,2.43E+08,18336.15
9-Jun-22,16263.85,16492.8,16243.85,16478.1,2.05E+08,16721.68
10-Jun-22,16283.95,16324.7,16172.6,16201.8,1.90E+08,18388.03
13-Jun-22,15877.55,15886.15,15684,15774.4,2.26E+08,20002.64
14-Jun-22,15674.25,15858,15659.45,15732.1,2.25E+08,19825.41
15-Jun-22,15729.25,15783.65,15678.9,15692.15,1.83E+08,16063.24
16-Jun-22,15832.25,15863.15,15335.1,15360.6,2.65E+08,21383.06
17-Jun-22,15272.65,15400.4,15183.4,15293.5,3.43E+08,29074
20-Jun-22,15334.5,15382.5,15191.1,15350.15,2.60E+08,18531.78
21-Jun-22,15455.95,15707.25,15419.85,15638.8,2.63E+08,18934.27
22-Jun-22,15545.65,15565.4,15385.95,15413.3,2.21E+08,16817.07
23-Jun-22,15451.55,15628.45,15367.5,15556.65,2.59E+08,21722.06
24-Jun-22,15657.4,15749.25,15619.45,15699.25,2.20E+08,18259.72
27-Jun-22,15926.2,15927.45,15815.5,15832.05,2.11E+08,17770.42
28-Jun-22,15757.45,15892.1,15710.15,15850.2,2.52E+08,18419.75
29-Jun-22,15701.7,15861.6,15687.8,15799.1,4.45E+08,22528.57
30-Jun-22,15774.5,15890,15728.85,15780.25,3.06E+08,23970.65
1-Jul-22,15703.7,15793.95,15511.05,15752.05,3.64E+08,25891.94
4-Jul-22,15710.5,15852.35,15661.8,15835.35,3.04E+08,19875.22
5-Jul-22,15909.15,16025.75,15785.45,15810.85,2.54E+08,19129.6
6-Jul-22,15818.2,16011.35,15800.9,15989.8,2.88E+08,22836.77
7-Jul-22,16113.75,16150.5,16045.95,16132.9,2.65E+08,21465.33
8-Jul-22,16273.65,16275.5,16157.9,16220.6,2.81E+08,20990.69
11-Jul-22,16136.15,16248.55,16115.5,16216,2.56E+08,20240.69
12-Jul-22,16126.2,16158.75,16031.15,16058.3,2.09E+08,16042.52
13-Jul-22,16128.2,16140,15950.15,15966.65,2.33E+08,19649.66
14-Jul-22,16018.85,16070.85,15858.2,15938.65,2.29E+08,18858.83
15-Jul-22,16010.8,16066.95,15927.3,16049.2,2.06E+08,17031.43
18-Jul-22,16151.4,16287.95,16142.2,16278.5,2.28E+08,19420.93
19-Jul-22,16187.05,16359.5,16187.05,16340.55,2.23E+08,18068.59
20-Jul-22,16562.8,16588,16490.95,16520.85,2.84E+08,22061.81
21-Jul-22,16523.55,16626.95,16483.9,16605.25,2.44E+08,20603.17
22-Jul-22,16661.25,16752.25,16610.9,16719.45,1.91E+08,18600.11
25-Jul-22,16662.55,16706.05,16564.25,16631,2.11E+08,19384.43
26-Jul-22,16632.9,16636.1,16463.3,16483.85,2.08E+08,20087.54
27-Jul-22,16475.35,16653.45,16438.75,16641.8,1.85E+08,17608.03
28-Jul-22,16774.85,16947.65,16746.25,16929.6,3.76E+08,26674.28
29-Jul-22,17079.5,17172.8,17018.15,17158.25,4.36E+08,28241.29
########,17243.2,17356.25,17154.8,17340.05,3.82E+08,23221.04
########,17310.15,17390.15,17215.85,17345.45,3.34E+08,22576.94
########,17349.25,17407.5,17225.85,17388.15,2.85E+08,20842.13
########,17463.1,17490.7,17161.25,17382,3.25E+08,21848.21
########,17423.65,17474.4,17348.75,17397.5,3.55E+08,20013.14
########,17401.5,17548.8,17359.75,17525.1,2.57E+08,18475.21
########,17566.1,17566.1,17442.8,17534.75,3.13E+08,21952.35
########,17711.65,17719.3,17631.95,17659,3.11E+08,20476.53
########,17659.65,17724.65,17597.85,17698.15,3.04E+08,18422.47
########,17797.2,17839.1,17764.05,17825.25,2.78E+08,18495.27
########,17868.15,17965.95,17833.35,17944.25,2.63E+08,21209.54
########,17898.65,17968.45,17852.05,17956.5,2.64E+08,18441.68
########,17966.55,17992.2,17710.75,17758.45,2.96E+08,21531.99
########,17682.9,17690.05,17467.35,17490.7,2.88E+08,19605.44
########,17357.35,17625.55,17345.2,17577.5,2.86E+08,20365.8
########,17525.45,17623.65,17499.25,17604.95,2.62E+08,17819.88
########,17679,17726.5,17487.45,17522.45,2.30E+08,17566.7
########,17619.3,17685.85,17519.35,17558.9,2.67E+08,17500.8
########,17188.65,17380.15,17166.2,17312.9,2.45E+08,19351.5
########,17414.95,17777.65,17401.5,17759.3,3.25E+08,26284.26
########,17485.7,17695.6,17468.45,17542.8,3.09E+08,26813.95
########,17598.4,17643.85,17476.45,17539.45,2.56E+08,19548.88
########,17546.45,17683.15,17540.35,17665.8,2.30E+08,17011.26
########,17695.7,17764.65,17587.65,17655.6,2.51E+08,17521.09
########,17519.4,17650.75,17484.3,17624.4,3.54E+08,25419.5
########,17748.15,17807.65,17691.95,17798.75,2.80E+08,19925.25
########,17923.35,17925.95,17786,17833.35,2.70E+08,20564.06
########,17890.85,17980.55,17889.15,17936.35,2.28E+08,17648.17
########,18044.45,18088.3,18015.45,18070.05,2.60E+08,21039.08
########,17771.15,18091.55,17771.15,18003.75,3.66E+08,26611.96
########,18046.35,18096.15,17861.5,17877.4,2.90E+08,22007.78
########,17796.8,17820.05,17497.25,17530.85,4.68E+08,36013.89
########,17540.65,17667.2,17429.7,17622.25,2.58E+08,19548.99
########,17770.4,17919.3,17744.4,17816.25,2.63E+08,20456.69
########,17766.35,17838.7,17663.6,17718.35,2.46E+08,19816.78
########,17609.65,17722.75,17532.45,17629.8,2.84E+08,21303.96
########,17593.85,17642.15,17291.65,17327.35,3.91E+08,23750.53
########,17156.3,17196.4,16978.3,17016.3,4.92E+08,27533.01
########,17110.9,17176.45,16942.35,17007.4,3.60E+08,22712.8
########,16870.55,17037.6,16820.4,16858.6,3.24E+08,21400.93
########,16993.6,17026.05,16788.6,16818.1,3.40E+08,24758.63
########,16798.05,17187.1,16747.7,17094.35,3.80E+08,26205.63
########,17102.1,17114.65,16855.55,16887.35,2.86E+08,21860.54
########,17147.45,17287.3,17117.3,17274.3,2.32E+08,18480.43
########,17379.25,17428.8,17315.65,17331.8,2.68E+08,20404.46
########,17287.2,17337.35,17216.95,17314.65,2.16E+08,17043.26
########,17094.35,17280.15,17064.7,17241,2.34E+08,16220.67
########,17256.05,17261.8,16950.3,16983.55,2.83E+08,22178.37
########,17025.55,17142.35,16960.05,17123.6,2.56E+08,18098.41
########,17087.35,17112.35,16956.95,17014.35,2.66E+08,18189.64
########,17322.3,17348.55,17169.75,17185.7,2.27E+08,17813.47
########,17144.8,17328.55,17098.55,17311.8,2.12E+08,16887.83
########,17438.75,17527.8,17434.05,17486.95,2.39E+08,18224.95
########,17568.15,17607.6,17472.85,17512.25,2.10E+08,17200.79
########,17423.1,17584.15,17421,17563.95,2.50E+08,18345.6
########,17622.85,17670.15,17520.75,17576.3,2.78E+08,23547.38
########,17736.35,17777.55,17707.4,17730.75,45029477,3772.49
########,17808.3,17811.5,17637,17656.35,2.51E+08,20338.32
########,17771.4,17783.9,17654.5,17736.95,3.25E+08,24166.3
########,17756.4,17838.9,17723.7,17786.8,2.50E+08,19099.59
########,17910.2,18022.8,17899.9,18012.2,2.27E+08,19846.47
########,18130.7,18175.8,18060.15,18145.4,3.50E+08,26796.59
########,18177.9,18178.75,18048.65,18082.85,2.71E+08,20072.62
########,17968.35,18106.3,17959.2,18052.7,2.13E+08,16037.78
########,18053.4,18135.1,18017.15,18117.15,2.68E+08,21062.54
########,18211.75,18255.5,18064.75,18202.8,3.15E+08,25124.84
########,18288.25,18296.4,18117.5,18157,3.07E+08,23344.58
########,18044.35,18103.1,17969.4,18028.2,2.56E+08,19848.06
########,18272.35,18362.3,18259.35,18349.7,3.78E+08,30732.11
########,18376.4,18399.45,18311.4,18329.15,3.01E+08,21697.66
########,18362.75,18427.95,18282,18403.4,2.51E+08,17836.19
########,18398.25,18442.15,18344.15,18409.65,2.19E+08,19732.87
########,18358.7,18417.6,18312.95,18343.9,2.01E+08,16410.36
########,18382.95,18394.6,18209.8,18307.65,1.99E+08,16553.69
########,18246.4,18262.3,18133.35,18159.95,2.14E+08,15037.5
########,18179.15,18261.85,18137.7,18244.2,1.78E+08,14750.98
########,18325.2,18325.4,18246,18267.25,1.79E+08,15674.45
########,18326.1,18529.7,18294.25,18484.1,2.04E+08,18218.35
########,18528.45,18534.9,18445.1,18512.75,2.06E+08,17112.8
########,18430.55,18614.25,18365.6,18562.75,2.06E+08,19006.92
########,18552.45,18678.1,18552.15,18618.05,1.95E+08,16568.17
########,18625.7,18816.05,18616.55,18758.35,3.46E+08,32757.21
########,18871.95,18887.6,18778.2,18812.5,3.25E+08,22216.65
########,18752.4,18781.95,18639.2,18696.1,2.54E+08,20233.76
########,18719.55,18728.6,18591.35,18701.05,2.88E+08,19471.83
########,18600.65,18654.9,18577.9,18642.75,2.18E+08,17772.27
########,18638.85,18668.3,18528.4,18560.5,2.01E+08,17496.8
########,18570.85,18625,18536.95,18609.35,2.03E+08,19277.65
########,18662.4,18664.7,18410.1,18496.6,2.16E+08,20317.78
########,18402.15,18521.55,18345.7,18497.15,1.94E+08,16688.2
########,18524.4,18617.25,18490.2,18608,1.88E+08,16536.17
########,18671.25,18696.1,18632.9,18660.3,2.08E+08,16626
########,18614.4,18652.9,18387.7,18414.9,1.83E+08,15618.55
########,18319.1,18440.95,18255.15,18269,2.78E+08,23292.95
########,18288.1,18431.65,18244.55,18420.45,1.55E+08,14455.23
########,18340.3,18404.9,18202.65,18385.3,1.69E+08,15038.56
########,18435.15,18473.35,18162.75,18199.1,1.88E+08,17223.44
########,18288.8,18318.75,18068.6,18127.35,1.96E+08,16725.23
########,17977.65,18050.45,17779.5,17806.8,2.21E+08,18486.94
########,17830.4,18084.1,17774.25,18014.6,1.77E+08,13708.21
########,18089.8,18149.25,17967.45,18132.3,2.14E+08,13000.64
########,18084.75,18173.1,18068.35,18122.5,1.94E+08,13997.59
########,18045.7,18229.7,17992.8,18191,2.81E+08,18466.05
########,18259.1,18265.25,18080.3,18105.3,1.92E+08,14475.22
2-Jan-23,18131.7,18215.15,18086.5,18197.45,2.56E+08,11793.06
3-Jan-23,18163.2,18251.95,18149.8,18232.55,2.09E+08,13680.91
4-Jan-23,18230.65,18243,18020.6,18042.95,2.35E+08,16687.71
5-Jan-23,18101.95,18120.3,17892.6,17992.15,2.70E+08,22108.53
6-Jan-23,18008.05,18047.4,17795.55,17859.45,2.38E+08,17495.25
9-Jan-23,17952.55,18141.4,17936.15,18101.2,2.57E+08,19916.16
10-Jan-23,18121.3,18127.6,17856,17914.15,2.83E+08,20570.3
11-Jan-23,17924.25,17976.35,17824.35,17895.7,2.60E+08,20204.33
12-Jan-23,17920.85,17945.8,17761.65,17858.2,2.28E+08,19762.43
13-Jan-23,17867.5,17999.35,17774.25,17956.6,2.57E+08,21341.7
16-Jan-23,18033.15,18049.65,17853.65,17894.85,2.06E+08,16728.37
17-Jan-23,17922.8,18072.05,17886.95,18053.3,2.19E+08,17461.09
